Url;Size;YardSize;Price;Town;District;Floor;TotalFloors;Type;BuildingType;Year
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163130646853466&slink=86zig1&f1=4;80;0;81690;град Варна;Кайсиева градина;3;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165227189991708&slink=86zig1&f1=5;80;0;86900;град Варна;Кайсиева градина;2;5;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164787684864503&slink=86zig1&f1=5;80;0;64500;град Варна;Колхозен пазар;2;7;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162678811128588&slink=86zig1&f1=5;80;0;72000;град Варна;Колхозен пазар;5;6;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164884909753966&slink=86zig1&f1=5;80;0;75000;град Варна;Колхозен пазар;5;9;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164907196397216&slink=86zig1&f1=5;80;0;81900;град Варна;Колхозен пазар;4;8;3-СТАЕН;Панел;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165115292374464&slink=86zig1&f1=5;80;0;87900;град Варна;Колхозен пазар;2;8;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163275295960978&slink=86zig1&f1=5;80;0;82000;град Варна;Конфуто;4;5;3-СТАЕН;Тухла;1990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164491746789597&slink=86zig1&f1=5;80;0;100000;град Варна;Конфуто;7;7;3-СТАЕН;Тухла;1982
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165096231510291&slink=86zig1&f1=5;80;0;96000;град Варна;Лятно кино Тракия;3;4;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165305494837182&slink=86zig1&f1=5;80;0;96000;град Варна;Лятно кино Тракия;3;4;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165693465113661&slink=86zig1&f1=5;80;0;110000;град Варна;Лятно кино Тракия;3;5;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161951597794794&slink=86zig1&f1=5;80;0;110000;град Варна;Лятно кино Тракия;4;5;3-СТАЕН;Тухла;1998
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159571032120622&slink=86zig1&f1=5;80;0;115000;град Варна;Лятно кино Тракия;2;6;3-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165692602883203&slink=86zig1&f1=5;80;0;52000;град Варна;м-т Ален мак;2;4;3-СТАЕН;Тухла;2014
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165580510212441&slink=86zig1&f1=5;80;0;63000;град Варна;м-т Ален мак;3;3;3-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163344421914308&slink=86zig1&f1=5;80;0;79000;град Варна;м-т Евксиноград;1;3;3-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164155516854147&slink=86zig1&f1=5;80;0;210000;град Варна;м-т Евксиноград;2;5;3-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165693537022070&slink=86zig1&f1=5;80;0;110000;град Варна;м-т Салтанат;5;6;3-СТАЕН;Тухла;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165054146796367&slink=86zig1&f1=5;80;0;81900;град Варна;Младост 1;6;8;3-СТАЕН;Панел;1979
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165285633422313&slink=86zig1&f1=5;80;0;86500;град Варна;Младост 1;2;11;3-СТАЕН;Тухла;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165640974451343&slink=86zig1&f1=5;80;0;87900;град Варна;Младост 1;3;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164614132974662&slink=86zig1&f1=5;80;0;88000;град Варна;Младост 1;2;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165607167067526&slink=86zig1&f1=5;80;0;88000;град Варна;Младост 1;2;4;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165582241605128&slink=86zig1&f1=5;80;0;88000;град Варна;Младост 1;1;5;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164700561261987&slink=86zig1&f1=5;80;0;88000;град Варна;Младост 1;3;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165426350768347&slink=86zig1&f1=5;80;0;75000;град Варна;Младост 2;8;8;3-СТАЕН;Панел;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165098222278425&slink=86zig1&f1=5;80;0;82000;град Варна;Младост 2;6;8;3-СТАЕН;Панел;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165278860687287&slink=86zig1&f1=5;80;0;82500;град Варна;Младост 2;2;6;3-СТАЕН;Панел;1979
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164390197942621&slink=86zig1&f1=5;80;0;82900;град Варна;Младост 2;4;10;3-СТАЕН;Тухла;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164985261779927&slink=86zig1&f1=5;80;0;88000;град Варна;Младост 2;1;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165000759827575&slink=86zig1&f1=5;80;0;92000;град Варна;Младост 2;2;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164432503677053&slink=86zig1&f1=6;80;0;64500;град Варна;Погреби;2;7;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164580303323170&slink=86zig1&f1=6;80;0;64500;град Варна;Погреби;2;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165156846342479&slink=86zig1&f1=6;80;0;66000;град Варна;Погреби;2;7;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165156070917298&slink=86zig1&f1=6;80;0;66000;град Варна;Погреби;1;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164888858466128&slink=86zig1&f1=6;80;0;75000;град Варна;Погреби;3;3;3-СТАЕН;Тухла;2002
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164806463235024&slink=86zig1&f1=6;80;0;75000;град Варна;Погреби;5;9;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163766717610249&slink=86zig1&f1=6;80;0;139000;град Варна;Спортна зала;8;9;3-СТАЕН;Тухла;1994
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164518209698486&slink=86zig1&f1=6;80;0;66000;град Варна;Христо Ботев;2;2;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164968722649125&slink=86zig1&f1=6;80;0;103000;град Варна;Цветен квартал;8;8;3-СТАЕН;Панел;1974
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164578404464650&slink=86zig1&f1=6;80;0;64500;град Варна;Център;2;7;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164517623555198&slink=86zig1&f1=6;80;0;66000;град Варна;Център;2;7;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164518752869246&slink=86zig1&f1=6;80;0;75000;град Варна;Център;3;3;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163161489096965&slink=86zig1&f1=6;80;0;82000;град Варна;Център;11;12;3-СТАЕН;ЕПК;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165407341571632&slink=86zig1&f1=6;80;0;95900;град Варна;Център;3;4;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165406728214468&slink=86zig1&f1=6;80;0;110000;град Варна;Център;5;5;3-СТАЕН;Тухла;1960
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163662663153811&slink=86zig1&f1=6;80;0;148000;град Варна;Център;7;8;3-СТАЕН;Тухла;2004
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164010628794701&slink=86zig1&f1=6;80;0;148000;град Варна;Център;7;9;3-СТАЕН;Тухла;2004
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165346651224804&slink=86zig1&f1=6;80;0;98999;град Варна;Чайка;2;6;3-СТАЕН;Тухла;1985
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165234305515007&slink=86zig1&f1=6;80;0;99900;град Варна;Чайка;7;8;3-СТАЕН;Панел;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164741842419152&slink=86zig1&f1=6;80;0;127900;град Варна;Чайка;8;8;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165329084142982&slink=86zig1&f1=6;80;0;127990;град Варна;Чайка;8;8;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165684500021914&slink=86zig1&f1=6;80;0;128000;град Варна;Чайка;9;9;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163724753333175&slink=86zig1&f1=6;80;0;128000;град Варна;Чайка;8;8;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164744222288834&slink=86zig1&f1=6;80;0;128000;град Варна;Чайка;8;8;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164855177769160&slink=86zig1&f1=7;80;0;128000;град Варна;Чайка;8;8;3-СТАЕН;Тухла;1985
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164811352363522&slink=86zig1&f1=7;80;0;128000;град Варна;Чайка;8;8;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163766778402297&slink=86zig1&f1=7;80;0;139000;град Варна;Чаталджа;8;9;3-СТАЕН;Тухла;1994
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165693246535881&slink=86zig1&f1=7;80;0;365000;град Варна;м-т Салтанат;2;4;4-СТАЕН;Тухла;1965
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165605659150584&slink=86zig1&f1=7;80;0;105000;град Варна;Младост 1;7;8;4-СТАЕН;Панел;1990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165467644041473&slink=86zig1&f1=7;80;0;83000;град Варна;Младост 2;6;8;4-СТАЕН;Панел;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163879399350708&slink=86zig1&f1=7;80;0;105000;град Варна;Цветен квартал;1;8;4-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e165581278229329&slink=86zig1&f1=7;80;0;97000;град Варна;Младост 2;6;8;МНОГОСТАЕН;Панел;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165657130928903&slink=86zijr&f1=1;81;0;155000;град Варна;Бриз;3;6;2-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165156369486063&slink=86zijr&f1=1;81;0;62000;град Варна;Възраждане 1;10;13;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164908168199666&slink=86zijr&f1=1;81;0;88695;град Варна;Аспарухово;2;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165588724004625&slink=86zijr&f1=1;81;0;88695;град Варна;Аспарухово;2;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164803019631346&slink=86zijr&f1=1;81;0;107000;град Варна;Възраждане 1;12;16;3-СТАЕН;Тухла;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163672533923715&slink=86zijr&f1=1;81;0;124900;град Варна;Възраждане 3;4;5;3-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165641916345693&slink=86zijr&f1=1;81;0;87990;град Варна;Младост 1;2;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165286741816018&slink=86zijr&f1=1;81;0;88000;град Варна;Младост 1;2;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164543228355746&slink=86zijr&f1=1;81;0;79000;град Варна;Погреби;4;4;4-СТАЕН;Тухла;1997
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165470054502549&slink=86zijr&f1=1;81;0;118540;град Варна;Бриз;3;9;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165649765348131&slink=86zijr&f1=1;81;0;60500;град Варна;Виница;2;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b160751832148005&slink=86zijr&f1=1;81;0;60500;град Варна;Виница;2;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164872044718846&slink=86zijr&f1=1;81;0;64350;град Варна;Виница;3;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b161545452154039&slink=86zijr&f1=1;81;0;64500;град Варна;Виница;3;7;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165364017675849&slink=86zijr&f1=1;81;0;66750;град Варна;Виница;4;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165217558336391&slink=86zijr&f1=1;81;0;64000;град Варна;Възраждане 1;8;13;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165659288995421&slink=86zijr&f1=1;81;0;89000;град Варна;Възраждане 1;4;8;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b149829085989564&slink=86zijr&f1=1;81;0;71990;град Варна;Галата;4;5;2-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165510441607696&slink=86zijr&f1=1;81;0;80000;град Варна;Гранд Мол;7;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163947363560317&slink=86zijr&f1=1;81;0;97560;град Варна;к.к. Св.Св. Константин и Елена;1;5;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164303186943218&slink=86zijr&f1=1;81;0;105339;град Варна;к.к. Св.Св. Константин и Елена;2;5;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164933781535982&slink=86zijr&f1=1;81;0;114990;град Варна;к.к. Св.Св. Константин и Елена;1;6;2-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163947621817741&slink=86zijr&f1=1;81;0;116942;град Варна;к.к. Св.Св. Константин и Елена;3;5;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165148339561267&slink=86zijr&f1=1;81;0;116943;град Варна;к.к. Св.Св. Константин и Елена;3;5;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164450155388198&slink=86zijr&f1=1;81;0;65990;град Варна;Колхозен пазар;4;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165389263636515&slink=86zijr&f1=1;81;0;85000;град Варна;Колхозен пазар;7;8;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165279255203093&slink=86zijr&f1=1;81;0;128800;град Варна;Левски 1;3;11;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b160450587824469&slink=86zijr&f1=1;81;0;62000;град Варна;м-т Пчелина;4;8;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165390803741782&slink=86zijr&f1=2;81;0;81260;град Варна;Младост 1;7;20;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165156449191788&slink=86zijr&f1=2;81;0;79990;град Варна;Победа;4;7;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163225450425785&slink=86zijr&f1=2;81;0;84150;град Варна;Аспарухово;2;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164424213763327&slink=86zijr&f1=2;81;0;88650;град Варна;Аспарухово;2;4;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165407261864472&slink=86zijr&f1=2;81;0;88695;град Варна;Аспарухово;1;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165121600635978&slink=86zijr&f1=2;81;0;88695;град Варна;Аспарухово;1;4;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165277755691481&slink=86zijr&f1=2;81;0;88695;град Варна;Аспарухово;2;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162643112125462&slink=86zijr&f1=2;81;0;88700;град Варна;Аспарухово;2;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164250780776234&slink=86zijr&f1=2;81;0;88700;град Варна;Аспарухово;4;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164768858154208&slink=86zijr&f1=2;81;0;92400;град Варна;Аспарухово;3;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164863019546112&slink=86zijr&f1=2;81;0;92754;град Варна;Аспарухово;3;5;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161556174270999&slink=86zijr&f1=2;81;0;96800;град Варна;Аспарухово;2;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164923251258309&slink=86zijr&f1=2;81;0;87200;град Варна;Бриз;3;4;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165053344311245&slink=86zijr&f1=2;81;0;85000;град Варна;Виница;4;4;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165519389152855&slink=86zijr&f1=2;81;0;73907;град Варна;Владислав Варненчик 1;2;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165229680994937&slink=86zijr&f1=2;81;0;98990;град Варна;Гранд Мол;4;6;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161251878031419&slink=86zijr&f1=2;81;0;97000;град Варна;Гръцка махала;5;5;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165425446435571&slink=86zijr&f1=2;81;0;67980;град Варна;к.к. Чайка;4;5;3-СТАЕН;Тухла;2014
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164553254622789&slink=86zijr&f1=2;81;0;66000;град Варна;м-т Ален мак;4;5;3-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164318534863189&slink=86zijr&f1=2;81;0;67900;град Варна;м-т Ален мак;4;5;3-СТАЕН;Тухла;2014
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164879957707010&slink=86zijr&f1=2;81;0;68000;град Варна;м-т Ален мак;4;5;3-СТАЕН;Тухла;2014
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164664429102579&slink=86zijr&f1=2;81;0;82000;град Варна;м-т Пчелина;3;8;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164647888225740&slink=86zijr&f1=2;81;0;88000;град Варна;Младост 1;3;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165580244845526&slink=86zijr&f1=2;81;0;88000;град Варна;Младост 1;2;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162739290216195&slink=86zijr&f1=2;81;0;64500;град Варна;Погреби;2;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161640644277213&slink=86zijr&f1=2;81;0;88000;град Варна;Цветен квартал;5;5;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164320313528494&slink=86zijr&f1=2;81;0;97200;град Варна;Център;5;8;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165650693165712&slink=86zikq&f1=1;82;0;86500;град Варна;Кайсиева градина;2;6;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161701432566264&slink=86zikq&f1=1;82;0;103900;град Варна;Лятно кино Тракия;5;8;3-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161737000258213&slink=86zikq&f1=1;82;0;89000;град Варна;Победа;4;7;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165693271184460&slink=86zikq&f1=1;82;0;99999;град Варна;Чайка;1;8;3-СТАЕН;Панел;1978
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165659244648511&slink=86zikq&f1=1;82;0;106000;град Варна;Виница;4;5;2-СТАЕН;Тухла;2012
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164606402390791&slink=86zikq&f1=1;82;0;194400;град Варна;Галата;2;4;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165175977811913&slink=86zikq&f1=1;82;0;49500;град Варна;Кайсиева градина;6;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165650510859967&slink=86zikq&f1=1;82;0;86990;град Варна;Аспарухово;7;8;3-СТАЕН;Панел;1986
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165320899194288&slink=86zikq&f1=1;82;0;99000;град Варна;Завод Дружба;3;6;3-СТАЕН;Панел;1965
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164493875374373&slink=86zikq&f1=1;82;0;78000;град Варна;Младост 2;1;8;3-СТАЕН;Панел;1985
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165271703946473&slink=86zikq&f1=1;82;0;120000;град Варна;Трошево;4;6;3-СТАЕН;Тухла;2001
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163964425209718&slink=86zikq&f1=1;82;0;70000;град Варна;Завод Дружба;2;6;1-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165399649261710&slink=86zikq&f1=1;82;0;95000;град Варна;Бриз;1;11;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b161614009165568&slink=86zikq&f1=1;82;0;98400;град Варна;Бриз;2;9;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163956424304893&slink=86zikq&f1=1;82;0;113160;град Варна;Бриз;3;9;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b161122299992324&slink=86zikq&f1=1;82;0;114800;град Варна;Бриз;3;9;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b161460517876741&slink=86zikq&f1=1;82;0;120540;град Варна;Бриз;4;9;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b155490865511029&slink=86zikq&f1=1;82;0;67250;град Варна;Виница;2;6;2-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163177900438986&slink=86zikq&f1=1;82;0;90000;град Варна;Виница;3;5;2-СТАЕН;Тухла;2013
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163948350263159&slink=86zikq&f1=1;82;0;90000;град Варна;Виница;3;5;2-СТАЕН;Тухла;2013
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165450380886605&slink=86zikq&f1=1;82;0;90000;град Варна;Виница;3;5;2-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163842916520968&slink=86zikq&f1=1;82;0;90000;град Варна;Виница;3;5;2-СТАЕН;Тухла;2012
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164519789287034&slink=86zikq&f1=1;82;0;91000;град Варна;Виница;3;6;2-СТАЕН;Тухла;2012
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165131225856347&slink=86zikq&f1=1;82;0;92000;град Варна;Виница;3;6;2-СТАЕН;Тухла;2012
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164277625999634&slink=86zikq&f1=1;82;0;92500;град Варна;Виница;3;5;2-СТАЕН;Тухла;2012
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164442405163492&slink=86zikq&f1=1;82;0;92990;град Варна;Виница;4;4;2-СТАЕН;Тухла;2012
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165399402458973&slink=86zikq&f1=1;82;0;93000;град Варна;Виница;3;5;2-СТАЕН;Тухла;2012
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b157873545092427&slink=86zikq&f1=1;82;0;93000;град Варна;Виница;3;5;2-СТАЕН;Тухла;2012
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165528470182648&slink=86zikq&f1=1;82;0;95700;град Варна;Виница;3;5;2-СТАЕН;Тухла;2012
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165598464409781&slink=86zikq&f1=1;82;0;74300;град Варна;Възраждане 2;8;9;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165538059930595&slink=86zikq&f1=1;82;0;130000;град Варна;к.к. Златни пясъци;3;7;2-СТАЕН;Тухла;2016
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163817260960226&slink=86zikq&f1=2;82;0;98400;град Варна;к.к. Св.Св. Константин и Елена;4;6;2-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b162325011458559&slink=86zikq&f1=2;82;0;99500;град Варна;к.к. Св.Св. Константин и Елена;4;6;2-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165426782106781&slink=86zikq&f1=2;82;0;99500;град Варна;к.к. Св.Св. Константин и Елена;4;6;2-СТАЕН;Тухла;2015
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165700886127451&slink=86zikq&f1=2;82;0;85900;град Варна;к.к. Чайка;3;5;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165279844860878&slink=86zikq&f1=2;82;0;80000;град Варна;Колхозен пазар;4;4;2-СТАЕН;Тухла;2017
