Url;Size;YardSize;Price;Town;District;Floor;TotalFloors;Type;BuildingType;Year
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163948261156199&slink=8bb0bx&f1=3;75;0;115000;град Варна;Операта;3;6;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163482428140880&slink=8bb0bx&f1=3;75;0;79000;град Варна;Погреби;2;6;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165727168105571&slink=8bb0bx&f1=3;75;0;65900;град Варна;Трошево;6;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163646960879320&slink=8bb0bx&f1=3;75;0;53500;град Варна;Цветен квартал;3;10;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164665975905990&slink=8bb0bx&f1=3;75;0;121000;град Варна;Цветен квартал;4;5;2-СТАЕН;Тухла;2013
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164613726989113&slink=8bb0bx&f1=3;75;0;49000;град Варна;Център;4;6;2-СТАЕН;Тухла;2005
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165651196479914&slink=8bb0bx&f1=3;75;0;72000;град Варна;Център;2;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165160449574382&slink=8bb0bx&f1=3;75;0;86000;град Варна;Център;4;4;2-СТАЕН;Тухла;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165701530947011&slink=8bb0bx&f1=3;75;0;92000;град Варна;Чайка;1;5;2-СТАЕН;Панел;1970
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164922978245934&slink=8bb0bx&f1=3;75;0;85000;град Варна;Автогара;6;7;3-СТАЕН;Панел;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164829747185954&slink=8bb0bx&f1=3;75;0;119000;град Варна;Базар Левски;5;7;3-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165546176009134&slink=8bb0bx&f1=3;75;0;75200;град Варна;Виница;4;5;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164768842463336&slink=8bb0bx&f1=3;75;0;66900;град Варна;Владислав Варненчик 1;7;7;3-СТАЕН;Тухла;1991
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165399906289860&slink=8bb0bx&f1=3;75;0;62000;град Варна;Възраждане 3;1;4;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165962356210770&slink=8bb0bx&f1=3;75;0;65000;град Варна;Възраждане 3;8;8;3-СТАЕН;Панел;1985
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163472848201227&slink=8bb0bx&f1=3;75;0;71990;град Варна;Възраждане 3;3;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164139324661385&slink=8bb0bx&f1=3;75;0;86000;град Варна;Зимно кино Тракия;7;7;3-СТАЕН;Тухла;1986
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165694193958972&slink=8bb0bx&f1=3;75;0;149990;град Варна;Зимно кино Тракия;6;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161158370085560&slink=8bb0bx&f1=3;75;0;70000;град Варна;к.к. Златни пясъци;2;7;3-СТАЕН;Тухла;2005
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165044567651868&slink=8bb0bx&f1=3;75;0;77500;град Варна;к.к. Златни пясъци;3;7;3-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164922663029373&slink=8bb0bx&f1=3;75;0;88000;град Варна;к.к. Златни пясъци;2;7;3-СТАЕН;Тухла;2005
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164665450672676&slink=8bb0bx&f1=3;75;0;91900;град Варна;к.к. Златни пясъци;2;9;3-СТАЕН;Тухла;2005
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164440190221636&slink=8bb0bx&f1=3;75;0;72000;град Варна;Колхозен пазар;5;6;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164397955694419&slink=8bb0bx&f1=3;75;0;85000;град Варна;Колхозен пазар;5;5;3-СТАЕН;Тухла;2018
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163767674983039&slink=8bb0bx&f1=4;75;0;80000;град Варна;Левски 1;5;7;3-СТАЕН;Панел;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153804430347787&slink=8bb0bx&f1=4;75;0;89000;град Варна;м-т Долна Трака;3;5;3-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165736737735459&slink=8bb0bx&f1=4;75;0;88000;град Варна;Младост 1;2;11;3-СТАЕН;ПК;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165054093209396&slink=8bb0bx&f1=4;75;0;68900;град Варна;Победа;12;16;3-СТАЕН;ЕПК;1979
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165521371465334&slink=8bb0bx&f1=4;75;0;170000;град Варна;Фестивален комплекс;4;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164922711739740&slink=8bb0bx&f1=4;75;0;67990;град Варна;Цветен квартал;3;6;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165840086401379&slink=8bb0bx&f1=4;75;0;120000;град Варна;Централна поща;2;5;3-СТАЕН;Тухла;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165727434257458&slink=8bb0bx&f1=4;75;0;170000;град Варна;Център;4;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164985443526044&slink=8bb0eu&f1=1;76;0;78500;град Варна;Възраждане 1;3;8;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165658467265615&slink=8bb0eu&f1=1;76;0;96000;град Варна;к.к. Св.Св. Константин и Елена;2;5;2-СТАЕН;Тухла;2014
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165942366401775&slink=8bb0eu&f1=1;76;0;81600;град Варна;Колхозен пазар;2;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165545657449354&slink=8bb0eu&f1=1;76;0;81600;град Варна;Колхозен пазар;2;7;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164916701419825&slink=8bb0eu&f1=1;76;0;78000;град Варна;Младост 1;2;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165968742632927&slink=8bb0eu&f1=1;76;0;78000;град Варна;Младост 1;2;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165537198442915&slink=8bb0eu&f1=1;76;0;69990;град Варна;Победа;7;7;2-СТАЕН;Тухла;1996
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165777892413956&slink=8bb0eu&f1=1;76;0;85650;град Варна;Бриз;3;5;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165969425776799&slink=8bb0eu&f1=1;76;0;77765;град Варна;Възраждане 4;1;8;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165769806747436&slink=8bb0eu&f1=1;76;0;49900;град Варна;Гранд Мол;6;9;3-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165752414083868&slink=8bb0eu&f1=1;76;0;51000;град Варна;Автогара;6;9;2-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b161747218525038&slink=8bb0eu&f1=1;76;0;65000;град Варна;Аспарухово;5;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165233842081298&slink=8bb0eu&f1=1;76;0;69000;град Варна;Бриз;1;5;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165581942330609&slink=8bb0eu&f1=1;76;0;76900;град Варна;Бриз;1;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164726427563634&slink=8bb0eu&f1=1;76;0;108259;град Варна;Бриз;4;4;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164726428135131&slink=8bb0eu&f1=1;76;0;109838;град Варна;Бриз;5;5;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165305928734034&slink=8bb0eu&f1=1;76;0;120000;град Варна;Бриз;13;16;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163879729673267&slink=8bb0eu&f1=1;76;0;64500;град Варна;Виница;5;7;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164447999343039&slink=8bb0eu&f1=1;76;0;72000;град Варна;Виница;2;4;2-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164439606664283&slink=8bb0eu&f1=1;76;0;77500;град Варна;Владислав Варненчик 1;4;8;2-СТАЕН;Панел;1991
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164008810533931&slink=8bb0eu&f1=1;76;0;55500;град Варна;Възраждане 1;5;6;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164301754225832&slink=8bb0eu&f1=1;76;0;58000;град Варна;Възраждане 1;5;6;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164976577801158&slink=8bb0eu&f1=1;76;0;69990;град Варна;Възраждане 1;4;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165996642159855&slink=8bb0eu&f1=1;76;0;69300;град Варна;Възраждане 2;7;8;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165035798339433&slink=8bb0eu&f1=1;76;0;69300;град Варна;Възраждане 2;5;9;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163524652727942&slink=8bb0eu&f1=1;76;0;73500;град Варна;Възраждане 2;1;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b162980829324882&slink=8bb0eu&f1=1;76;0;54900;град Варна;Възраждане 3;1;5;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164621326626781&slink=8bb0eu&f1=1;76;0;76000;град Варна;Галата;1;4;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165910301269071&slink=8bb0eu&f1=1;76;0;76420;град Варна;Изгрев;4;10;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165450190266541&slink=8bb0eu&f1=1;76;0;76650;град Варна;Изгрев;4;10;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165236781046908&slink=8bb0eu&f1=1;76;0;65700;град Варна;к.к. Златни пясъци;3;6;2-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b160796130736848&slink=8bb0eu&f1=2;76;0;87619;град Варна;к.к. Св.Св. Константин и Елена;1;5;2-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165878170072462&slink=8bb0eu&f1=2;76;0;91000;град Варна;к.к. Св.Св. Константин и Елена;1;6;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163766169885684&slink=8bb0eu&f1=2;76;0;108000;град Варна;к.к. Св.Св. Константин и Елена;3;5;2-СТАЕН;Тухла;2014
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165100374531947&slink=8bb0eu&f1=2;76;0;71215;град Варна;Колхозен пазар;6;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b166004934248300&slink=8bb0eu&f1=2;76;0;81600;град Варна;Колхозен пазар;2;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164942346671981&slink=8bb0eu&f1=2;76;0;75000;град Варна;Левски 1;4;10;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b166021220371686&slink=8bb0eu&f1=2;76;0;107500;град Варна;Лятно кино Тракия;2;6;2-СТАЕН;Тухла;1996
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163973449953342&slink=8bb0eu&f1=2;76;0;98000;град Варна;м-т Долна Трака;2;6;2-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164450202009157&slink=8bb0eu&f1=2;76;0;63800;град Варна;Младост 1;2;7;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165657697827822&slink=8bb0eu&f1=2;76;0;76100;град Варна;Младост 1;2;20;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165895709811097&slink=8bb0eu&f1=2;76;0;78000;град Варна;Младост 1;1;5;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164675257916390&slink=8bb0eu&f1=2;76;0;78000;град Варна;Младост 1;2;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165728423280971&slink=8bb0eu&f1=2;76;0;78000;град Варна;Младост 1;2;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165901954864638&slink=8bb0eu&f1=2;76;0;152000;град Варна;Свети Никола;2;5;2-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165891219784407&slink=8bb0eu&f1=2;76;0;65800;град Варна;Център;8;8;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165908551909787&slink=8bb0eu&f1=2;76;0;49990;град Варна;Автогара;6;9;3-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165874279255469&slink=8bb0eu&f1=2;76;0;50000;град Варна;Автогара;6;9;3-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165823798414184&slink=8bb0eu&f1=2;76;0;50300;град Варна;Автогара;6;9;3-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165778191870322&slink=8bb0eu&f1=2;76;0;51000;град Варна;Автогара;6;9;3-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165761840014287&slink=8bb0eu&f1=2;76;0;51000;град Варна;Автогара;6;9;3-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165752379781219&slink=8bb0eu&f1=2;76;0;51000;град Варна;Автогара;6;9;3-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157281053084352&slink=8bb0eu&f1=2;76;0;85000;град Варна;Аспарухово;4;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165772222229477&slink=8bb0eu&f1=2;76;0;85500;град Варна;Бриз;1;5;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161225207487416&slink=8bb0eu&f1=2;76;0;85500;град Варна;Бриз;1;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165761211242585&slink=8bb0eu&f1=2;76;0;85650;град Варна;Бриз;1;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163534534818122&slink=8bb0eu&f1=3;76;0;85650;град Варна;Бриз;2;4;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165544552303894&slink=8bb0eu&f1=3;76;0;85650;град Варна;Бриз;2;4;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164923787871953&slink=8bb0eu&f1=3;76;0;85650;град Варна;Бриз;2;4;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164008120239757&slink=8bb0eu&f1=3;76;0;85650;град Варна;Бриз;2;4;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165606016879029&slink=8bb0eu&f1=3;76;0;59990;град Варна;Виница;1;4;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164864125915085&slink=8bb0eu&f1=3;76;0;51500;град Варна;Владислав Варненчик 1;5;6;3-СТАЕН;Панел;1990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165364365436896&slink=8bb0eu&f1=3;76;0;65000;град Варна;Възраждане 2;3;4;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c160147409023810&slink=8bb0eu&f1=3;76;0;74900;град Варна;Възраждане 4;2;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163586020575170&slink=8bb0eu&f1=3;76;0;77150;град Варна;Възраждане 4;2;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165753353268408&slink=8bb0eu&f1=3;76;0;49990;град Варна;Гранд Мол;6;9;3-СТАЕН;Панел;1986
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165761963097794&slink=8bb0eu&f1=3;76;0;50900;град Варна;Гранд Мол;6;9;3-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165942667204285&slink=8bb0eu&f1=3;76;0;83000;град Варна;Изгрев;2;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162635984312776&slink=8bb0eu&f1=3;76;0;70000;град Варна;к.к. Златни пясъци;3;7;3-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163335121335371&slink=8bb0eu&f1=3;76;0;71000;град Варна;Колхозен пазар;2;6;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165469337442610&slink=8bb0eu&f1=3;76;0;109990;град Варна;Лятно кино Тракия;4;6;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164511267796274&slink=8bb0eu&f1=3;76;0;60700;град Варна;м-т Ален мак;2;5;3-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163281227313494&slink=8bb0eu&f1=3;76;0;65000;град Варна;м-т Ален мак;1;5;3-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165236615437001&slink=8bb0ha&f1=1;77;0;69000;град Варна;к.к. Златни пясъци;6;8;2-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164442388051450&slink=8bb0ha&f1=1;77;0;73000;град Варна;Кайсиева градина;2;4;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b159490763317578&slink=8bb0ha&f1=1;77;0;71000;град Варна;Възраждане 2;1;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165761663604218&slink=8bb0ha&f1=1;77;0;87000;град Варна;Възраждане 2;6;9;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165606070633121&slink=8bb0ha&f1=1;77;0;146300;град Варна;к.к. Чайка;7;9;2-СТАЕН;Тухла;2014
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165841998847978&slink=8bb0ha&f1=1;77;0;90000;град Варна;Лятно кино Тракия;13;13;2-СТАЕН;ЕПК;1997
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165157232700952&slink=8bb0ha&f1=1;77;0;77900;град Варна;Младост 1;3;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164577695278894&slink=8bb0ha&f1=1;77;0;78000;град Варна;Младост 1;2;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161769805253589&slink=8bb0ha&f1=1;77;0;85650;град Варна;Бриз;3;4;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165054460021952&slink=8bb0ha&f1=1;77;0;71300;град Варна;Виница;1;5;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165890731313107&slink=8bb0ha&f1=1;77;0;74900;град Варна;Възраждане 1;2;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165943740300331&slink=8bb0ha&f1=1;77;0;126000;град Варна;Левски 2;2;4;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165970222652775&slink=8bb0ha&f1=1;77;0;159000;град Варна;Операта;3;5;3-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165485432522986&slink=8bb0ha&f1=1;77;0;75853;град Варна;Аспарухово;7;8;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165114315618731&slink=8bb0ha&f1=1;77;0;79410;град Варна;Бриз;3;6;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165538043593180&slink=8bb0ha&f1=1;77;0;79500;град Варна;Бриз;3;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164700938759343&slink=8bb0ha&f1=1;77;0;98500;град Варна;Бриз;4;17;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165426980569315&slink=8bb0ha&f1=1;77;0;110000;град Варна;Бриз;3;6;2-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163914683760372&slink=8bb0ha&f1=1;77;0;58850;град Варна;Виница;5;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163913985397790&slink=8bb0ha&f1=1;77;0;58850;град Варна;Виница;4;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165717590103309&slink=8bb0ha&f1=1;77;0;63500;град Варна;Виница;1;3;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163774771709617&slink=8bb0ha&f1=1;77;0;63500;град Варна;Виница;1;4;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165717559600888&slink=8bb0ha&f1=1;77;0;71500;град Варна;Виница;1;3;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164681363870777&slink=8bb0ha&f1=1;77;0;74900;град Варна;Виница;2;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165581658626917&slink=8bb0ha&f1=1;77;0;80890;град Варна;Виница;2;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165702575057140&slink=8bb0ha&f1=1;77;0;82780;град Варна;Виница;1;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b166020600779088&slink=8bb0ha&f1=1;77;0;69300;град Варна;Възраждане 1;3;8;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165043843473015&slink=8bb0ha&f1=1;77;0;69300;град Варна;Възраждане 2;5;9;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164759528790493&slink=8bb0ha&f1=1;77;0;69300;град Варна;Възраждане 2;4;8;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165000599757096&slink=8bb0ha&f1=1;77;0;69300;град Варна;Възраждане 2;3;9;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164977357401012&slink=8bb0ha&f1=1;77;0;69300;град Варна;Възраждане 2;4;9;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165234164374165&slink=8bb0ha&f1=1;77;0;69300;град Варна;Възраждане 2;2;9;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165406827869621&slink=8bb0ha&f1=1;77;0;69300;град Варна;Възраждане 2;4;9;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164968350613108&slink=8bb0ha&f1=1;77;0;69300;град Варна;Възраждане 2;3;8;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165002262232665&slink=8bb0ha&f1=1;77;0;69300;град Варна;Възраждане 2;3;9;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165052988304306&slink=8bb0ha&f1=1;77;0;69300;град Варна;Възраждане 2;7;9;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165054853053121&slink=8bb0ha&f1=1;77;0;69300;град Варна;Възраждане 2;4;8;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165158006361787&slink=8bb0ha&f1=2;77;0;69300;град Варна;Възраждане 2;3;8;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b159490611061400&slink=8bb0ha&f1=2;77;0;74000;град Варна;Възраждане 2;1;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b162797769460680&slink=8bb0ha&f1=2;77;0;74100;град Варна;Възраждане 2;1;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b159004974348572&slink=8bb0ha&f1=2;77;0;49900;град Варна;Възраждане 3;1;6;2-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165407420068220&slink=8bb0ha&f1=2;77;0;68000;град Варна;к.к. Златни пясъци;1;7;2-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165649194563241&slink=8bb0ha&f1=2;77;0;75000;град Варна;к.к. Златни пясъци;4;5;2-СТАЕН;Тухла;2006
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165493161319558&slink=8bb0ha&f1=2;77;0;77000;град Варна;к.к. Златни пясъци;4;5;2-СТАЕН;Тухла;2005
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165693438482172&slink=8bb0ha&f1=2;77;0;73800;град Варна;к.к. Св.Св. Константин и Елена;1;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164811530816465&slink=8bb0ha&f1=2;77;0;102400;град Варна;к.к. Св.Св. Константин и Елена;3;7;2-СТАЕН;Тухла;2022
